Feature,Welch Test Statistic,Welch p-Value,Levene Center Strategy,Levene Test Statistic,Levene p-Value
pcm_fftMag_spectralRollOff90.0_sma_linregerrQ,-2.967400781310919,0.0030211209324930628,median,0.08755855952177541,0.7673195189814127
pcm_fftMag_spectralRollOff90.0_sma_qregc1,-0.9197988035614597,0.3577335625676973,median,11.219662252702207,0.0008168303291244976
pcm_fftMag_spectralRollOff90.0_sma_qregc2,0.3979309624570331,0.6907023186257762,median,26.01313419279481,3.5478250868562854e-07
pcm_fftMag_spectralRollOff90.0_sma_qregc3,-1.8269655891445842,0.06777935471777356,median,10.901046656770719,0.0009695165654276243
pcm_fftMag_spectralRollOff90.0_sma_qregerrQ,-0.6183372061646369,0.5363883347279522,median,0.44923819074681437,0.5027355532817103
pcm_fftMag_spectralRollOff90.0_sma_centroid,-2.46664956622852,0.013679948083187498,median,21.623778174387013,3.4239719898167385e-06
pcm_fftMag_spectralFlux_sma_amean,3.484335459021988,0.0004986473894480112,median,5.586523844052022,0.018146621416237366
pcm_fftMag_spectralFlux_sma_flatness,8.095047576705506,7.521382598320951e-16,median,10.322783682123426,0.0013243817895071872
pcm_fftMag_spectralFlux_sma_rqmean,0.24124563567903712,0.8093770805096179,median,16.31384685164577,5.4674707297302906e-05
pcm_fftMag_spectralFlux_sma_meanPeakDist,5.905471833090278,3.810769466603941e-09,median,2.126983324170801,0.14480367312152778
pcm_fftMag_spectralFlux_sma_peakDistStddev,5.947042778136156,2.9650173461582975e-09,median,2.2709008841270117,0.13190204397879735
pcm_fftMag_spectralFlux_sma_peakRangeAbs,4.6869109540524425,2.8662591293013513e-06,median,0.7929472740325894,0.3732638544055895
pcm_fftMag_spectralFlux_sma_peakRangeRel,5.655439623291452,1.6628311615809455e-08,median,20.668125792022934,5.622891108730095e-06
pcm_fftMag_spectralFlux_sma_peakMeanAbs,-3.1100349826582026,0.0018838382398598682,median,24.261654291014825,8.748755476982837e-07
pcm_fftMag_spectralFlux_sma_peakMeanMeanDist,-4.443101996609128,9.107824434054907e-06,median,21.883343775117087,2.992884521964084e-06
pcm_fftMag_spectralFlux_sma_peakMeanRel,-6.14276297297557,8.912032059362737e-10,median,27.498427632710452,1.6533436689666621e-07
pcm_fftMag_spectralFlux_sma_minRangeRel,3.4021678146500074,0.000675092624060406,median,4.492262030379076,0.03410989257967602
pcm_fftMag_spectralFlux_sma_meanRisingSlope,-3.107397516019629,0.0019006527238910069,median,15.969925420085382,6.55131680009536e-05
pcm_fftMag_spectralFlux_sma_stddevRisingSlope,-1.9354377244775947,0.05300686499408113,median,8.037745571431483,0.00460419356957048
pcm_fftMag_spectralFlux_sma_meanFallingSlope,-2.8075935774715544,0.0050155496410202284,median,11.623719419737338,0.0006575869801815846
pcm_fftMag_spectralFlux_sma_stddevFallingSlope,-0.19315325556453222,0.8468488150842765,median,14.009392072674894,0.00018444870719975715
pcm_fftMag_spectralFlux_sma_linregc1,5.27254114980024,1.4164758951529865e-07,median,15.712257061075753,7.502937267798116e-05
pcm_fftMag_spectralFlux_sma_linregc2,-4.01005109299763,6.182079270154156e-05,median,0.3963587504957479,0.5290116421745195
pcm_fftMag_spectralFlux_sma_linregerrQ,-1.991500663603869,0.04649369015722613,median,0.18148465192963728,0.6701233166101705
pcm_fftMag_spectralFlux_sma_qregc1,-1.9720913915266873,0.04866794239703996,median,11.320472734508758,0.0007737736842762862
pcm_fftMag_spectralFlux_sma_qregc2,2.7140887884956166,0.0066743207594894514,median,26.68458261586516,2.511714219932267e-07
pcm_fftMag_spectralFlux_sma_qregc3,-2.7676061753091323,0.005672912715969524,median,7.679045929970846,0.005612330213743445
pcm_fftMag_spectralFlux_sma_qregerrQ,0.46519475569308033,0.6418173175879291,median,0.0032524984437440263,0.9545235980482767
pcm_fftMag_spectralFlux_sma_centroid,7.3755305705819785,1.978670551002403e-13,median,8.512919726018863,0.0035459380672086976
pcm_fftMag_spectralCentroid_sma_amean,-2.1052169927587667,0.035334592078935204,median,10.583911618097213,0.0011502186441461862
pcm_fftMag_spectralCentroid_sma_flatness,0.46139488728805544,0.6445404154143755,median,0.5737180700590052,0.44882974163900313
pcm_fftMag_spectralCentroid_sma_rqmean,-0.9758413217460239,0.32920214191963926,median,6.434412135218987,0.01123063946441747
pcm_fftMag_spectralCentroid_sma_meanPeakDist,7.37125536386072,2.0615991247716598e-13,median,27.318358243137638,1.8135402912772727e-07
pcm_fftMag_spectralCentroid_sma_peakDistStddev,7.097030306870475,1.5109016013437449e-12,median,27.58517755599946,1.581311119025004e-07
pcm_fftMag_spectralCentroid_sma_peakRangeAbs,5.373969543013185,8.148280838215966e-08,median,17.708990242232126,2.6304352099032314e-05
pcm_fftMag_spectralCentroid_sma_peakRangeRel,5.297558426539202,1.23687039568366e-07,median,8.793641415901316,0.0030406475664089454
pcm_fftMag_spectralCentroid_sma_peakMeanAbs,2.0513951453228096,0.040294022262484,median,0.26365657453168917,0.6076473907729423
pcm_fftMag_spectralCentroid_sma_peakMeanMeanDist,3.33816933958522,0.0008511382897427747,median,4.135330085609566,0.042062604504068075
pcm_fftMag_spectralCentroid_sma_peakMeanRel,4.769781618551213,1.9116556057338063e-06,median,13.119820204947976,0.00029580601421461984
pcm_fftMag_spectralCentroid_sma_minRangeRel,-0.5914712724033788,0.554238188779224,median,1.2849306606312298,0.2570520524939197
pcm_fftMag_spectralCentroid_sma_meanRisingSlope,-0.19290557024870672,0.8470427015605821,median,0.5995837228996627,0.438782560825968
pcm_fftMag_spectralCentroid_sma_stddevRisingSlope,1.8787295270998121,0.06035413294529373,median,0.7932878902961924,0.373161234794781
pcm_fftMag_spectralCentroid_sma_meanFallingSlope,1.059460276241705,0.2894544005071662,median,2.1856666168138195,0.13937930038613444
pcm_fftMag_spectralCentroid_sma_stddevFallingSlope,-0.10816867390632245,0.9138673074645224,median,0.8831364387821246,0.3474006873268226
pcm_fftMag_spectralCentroid_sma_linregc1,-1.1316293301481506,0.2578582292767066,median,28.080711486822242,1.226178601859458e-07
pcm_fftMag_spectralCentroid_sma_linregc2,-1.0031961491865078,0.3158267903234839,median,16.06233071793526,6.240467747206692e-05
pcm_fftMag_spectralCentroid_sma_linregerrQ,-2.178286396610867,0.029443185140983284,median,1.5106095399358377,0.21911823445807313
pcm_fftMag_spectralCentroid_sma_qregc1,-1.5792547533414008,0.11435658774244185,median,9.29536811378963,0.002312333971987819
pcm_fftMag_spectralCentroid_sma_qregc2,1.2664707726326399,0.20541827340266314,median,23.450646748563667,1.3299440335433392e-06
pcm_fftMag_spectralCentroid_sma_qregc3,-2.6889305705313973,0.007197832466743656,median,13.816336417076561,0.0002043274737547916
